抗日战争时期，根据地政权的民主建设主要体现为（   ）。中,建立中华苏维埃共和国,实行“三三制原则”,开展整风运动,推行精兵简政政策,B
大革命时期的统一战线和抗日民族统一战线（   ）。中,都有共同的政治纲领,均采取党内合作的方式,全具有反帝反封建性质,皆有各阶级阶层广泛参加,D
全面抗战路线和片面抗战路线的根本分歧是（   ）。易,要不要国民党军队参加抗战,要不要共产党军队参加抗战,要不要放手发动群众参加抗战,要不要民主党派参加抗战,C
1945年4月，出席联合国制宪会议中国代表团中的解放区代表是（   ）。难,周恩来,刘少奇,董必武,王若飞,C
敦促日本无条件投降的会议是（   ）。中,开罗会议,德黑兰会议,波茨坦会议,雅尔塔会议,C
抗日战争进入大反攻的时间是（   ）。易,1942年,1943年,1944年,1945年,D
下列关于抗战胜利的意义评述不恰当的是（   ）。难,是鸦片战争以来中国抵御外敌入侵取得的第一次完全胜利,为世界反法西斯战争的胜利做出了巨大贡献,中国的国际地位得到提高，成为中华民族由危亡走向振兴的历史转折点,结束了中国半殖民地半封建社会的历史,D
日本宣布无条件投降的时间是l945年（   ）。易,8月15日,9月2日,9月9日,10月25日,A
经过八年浴血奋战，中国人民终于取得了抗日战争的伟大胜利。其重大意义是（   ）。中①近代史上第一次取得完全胜利的民族解放战争②洗雪了近代以来的民族耻辱，增强了民族自尊心③成为中华民族由衰败到重新振兴的转折点④标志着新民主主义革命的胜利，中国人民从此站起来了,①②③,①③④,①②④,①②③④,A
下列关于抗战胜利的意义评述不恰当的是（   ）。中,是中国百年来第一次反对外来侵略的完全胜利,结束了半殖民地的历史,为世界反法西斯战争作出了贡献,提高了中国的国际地位,B
《大公报》载文说:“几千年来，中国人所怀抱的观念是‘天下'，是‘家族’，近代西方的民族意识和国家观念，始终没有打入我们老百姓的骨髓里……（今天）我们从亡国灭种的危机中，开始觉悟了中国民族的整体性和不可分性。这是民族自觉史的开端，是真正的新中国国家的序幕”。该文发表的历史背景是（   ）。易,甲午战争爆发,中华民国建立,抗日战争爆发,中华人民共和国成立,C
抗日战争胜利后，中国社会的主要矛盾是（   ）。中,中美民族矛盾,中日民族矛盾,无产阶级同资产阶级的矛盾,中国人民同美帝国主义支持的国民党反动派间的矛盾,D
《双十协定》的签订，中共取得的战略优势是（   ）。中,获得了自卫战争的准备时间,解放区获得了合法地位,赢得了民主党派的支持,取得了政治上的主动地位,D
重庆谈判的焦点问题是（   ）。难,人民军队和解放区的合法地位问题,要不要和平建国的问题,实行宪政、结束训政的问题,人民的民主、自由权利的问题,A
全面内战爆发的标志是国民党（   ）。易,撕毁《双十协定》,进攻中原解放区,进攻上党地区,撕毁停战协定,B
毛泽东提出“一切反动派都是纸老虎”的著名论断，针对的是（   ）。易,打垮国民党的历次反革命军事围剿,国民党顽固派制造皖南事变等反共浪潮,日本帝国主义被迫宣布无条件投降,内战初期国民党在军事和经济方面占有明显优势,D
抗战胜利后，蒋介石三次电邀毛泽东去重庆谈判的最主要原因是（   ）。中,广大人民要求实现和平民主,迫于国内外反对内战的舆论压力,内战准备工作尚未就绪,想借机诱使共产党交出政权,C
抗战胜利后，美国在中国追求的短期目标，首先是（   ）。易,推动建立一个统一的亲美政府,避免共产党完全控制中国,维持国共分治的局面,把中国变成完全的殖民地,B
抗战胜利后，中国人民的根本利益之所在是（   ）。易,维护国民党的统治地位,与国民党进行内战,维持国家现状,为建设新中国而奋斗,D
1945年8月28日，毛泽东与周恩来、王若飞等赴（   ）与国民党当局谈判。易,重庆,南京,北京,上海,A
1945年10月10日，国共双方签署了双十协定，确定的基本方针是（   ）。易,再造民国,继续内战,和平建国,维护现状,C
战争爆发不久，毛泽东代表中共提出了“必须打败蒋介石”的论断，原因是（   ）。易,蒋介石发动的战争，是反对中国民族独立和中国人民解放的反革命的战争,蒋介石是美国的代理人,蒋介石试图继续维护现状,蒋介石是我们的阶级敌人。,A
1946年，政治协商会议关于国家的政治制度，确定的最高立法机关是（   ）。难,立法院,人民代表大会,政协,国务院,A
1946年，政协闭幕的第二天，中共中央发出党内指示，指出“从此中国即走上了和平民主建设的新阶段”，国内问题的解决方式是（   ）。难,经济方式,文化方式,政治方式,斗争方式,C
1946年6月底，全面内战是以国民党进攻（   ）解放区为起点的。易,中原,华北,东北,西北,A
1946年6月至1947年6月，人民军队处于战略防御阶段，战争区域是（   ）。易,解放区,华北,东北,中原,A
1945年8月25日，中共中央提出“和平、民主、团结”三大口号的文件是（   ）。难,《抗日战争结束后的时局和我们的方针》,《对目前时局的宣言》,《中共中央关于同国民党进行和平谈判的通知》,《政府与中共代表会谈纪要》,B
1946年，政治协商会议关于国家的政治制度，确定的最高国务机关是（   ）。难,政府委员会,人民代表大会,政协,国务院,A
1946年，政治协商会议关于国家的政治制度，确定的最高行政机关是（   ）。难,立法院,人民代表大会,行政院,国务院,C
1947年刘邓大军挺进中原的重大意义在于（   ）。难,影响战略决战主攻方向,粉碎蒋介石的重点进攻,改变敌我双方的力量对比,改变解放战争的战略态势,D
揭开人民解放军全国性战略进攻序幕的是（   ）。易,孟良崮战役开始,刘邓大军挺进大别山,三大战役开始,渡江战役开始,B
1947年10月中国人民解放军总部发表宣言提出了（   ）的口号。易,土地改革的总路线,打倒蒋介石，解放全中国,新民主主义革命总路线,“三军配合、两翼牵制”的战略部署,B
解放战争时期，国民党统治区人民民主运动高涨的根本原因是（   ）。中,中国共产党组织了反蒋统治的第二条战线,上海学生举行了声势浩大的“三反”斗争,国民党蒋介石集团的经济崩溃和政治危机,民主党派的联合斗争和人民起义遍及各地,C
对第三次国内革命战争反蒋斗争第二条战线的准确表述是（   ）。难,国统区的学生运动,国统区的工农运动,国统区的地下斗争,国统区的民主运动,D
解放战争时期制定的《中国土地法大纲》规定（   ）难,没收地主的土地,调整减租减息政策,按贫雇农人口分配土地,废除土地私有制,A
中国共产党在新民主主义革命不同时期提出的土地政策的共同点是（   ）。易①体现中国共产党的民主革命纲领②消灭封建剥削制度③维护农民基本利益④促进社会经济发展,①②,①②③,①③④,①②③④,C
1947年6月，中国人民解放军开始实行战略反攻的战略意图是（   ）。易,与敌军主力进行决战,全面扩大解放区,解放中原，进取华中,由内线作战转向外线作战,D
1947年解放军开始战略反攻时，国民党军队正在实施的战略是（   ）。易,全面进攻解放区,重点进攻山东和陕北解放区,抢占战略要地和交通线,集中兵力防守战略要地,B
1946年5月4日，中共中央发出《五四指示》，所决定的土地政策是（   ）。中,减租,耕者有其田,天下田天下人耕,减息,B
1945年底，一二一运动中，昆明学生所提出的口号是（   ）。难,反对内战，争取自由,参军保田,打倒蒋介石,解放全中国,A
解放战争期间，1947年夏季，（   ）发动反攻，从根本上改变了东北战局。中,西北野战军,东北民主联军,晋察冀野战军,晋冀鲁豫野战军太岳兵团,B
解放战争期间，国统区人民民主运动的先导群体是（   ）。中,工人,农民,学生,知识分子,C
1947年，台湾省台北市人民为反抗国民党当局暴政，发动（   ）。易,二二八起义,三区革命,一二一运动,抢米风潮,A
中国民主建国会，是由爱国的民族工商业者和（   ）发起成立的。难,农民,与其有联系的知识分子,工人,地主,B
解放战争时期，最早与蒋介石集团决裂的民主党派是（   ）。中,中国民主同盟,民主建国会,中国民主促进会,中国国民党革命委员会,A
标志着第三条道路破产的事件是（   ）。中,1946年6月蒋介石发动全面内战,1946年11月蒋介石下令召开伪国民大会,1947年3月蒋介石下令进攻延安,1947年10月蒋介石下令解散中国民主同盟,D
被称为“第三党”的民主党派是（   ）。易,中国民主同盟,中国民主促进会,中国民主建国会,中国农工民主党,D
1948年1月，民盟领导人沈钧儒等在香港召开民盟一届三中全会，宣布不接受解散民盟的任何决定，并恢复民盟总部。这次会议意味着（   ）。易,民盟站到了新民主主革命的立场上来,民盟依然对国民党政权保佑幻想,民主党派的政治态度都发生改变,民盟成为民主党派的领导者,A
